symbol,company,group,period_end,title,publish_dt,tracing_no,is_revision,excel_url,section,product,unit,month_production,month_sales_qty,month_sales_rate_rial,month_sales_amount_mrial,month,year
کگهر,گهرزمین,iron_ore,1402/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۲/۳۱,۱۴۰۲/۰۳/۰۷ ۱۶:۴۳:۰۳,1032208,False,https://excel.codal.ir/service/Excel/GetAll/J4NOOObOOOiLZOU8mo6Dj567XQfw%3d%3d/0,domestic,گندله بورس کالا,تن,,675000.0,43524022.0,29378715.0,1402-02,1402
کگهر,گهرزمین,iron_ore,1402/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۲/۳۱,۱۴۰۲/۰۳/۰۷ ۱۶:۴۳:۰۳,1032208,False,https://excel.codal.ir/service/Excel/GetAll/J4NOOObOOOiLZOU8mo6Dj567XQfw%3d%3d/0,export,گندله صادراتی,تن,0.0,0.0,0.0,0.0,1402-02,1402
کگهر,گهرزمین,iron_ore,1402/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۳/۳۱(اصلاحیه),۱۴۰۲/۰۶/۱۳ ۱۲:۱۶:۱۶,1080038,True,https://excel.codal.ir/service/Excel/GetAll/aigTiq38yZMI3eOOObOOOCu9AXVg%3d%3d/0,domestic,سنگ آهن دانه بندی شده,تن,1004408.0,116406.0,18609805.0,2166293.0,1402-03,1402
کگهر,گهرزمین,iron_ore,1402/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۳/۳۱(اصلاحیه),۱۴۰۲/۰۶/۱۳ ۱۲:۱۶:۱۶,1080038,True,https://excel.codal.ir/service/Excel/GetAll/aigTiq38yZMI3eOOObOOOCu9AXVg%3d%3d/0,export,سود سرمایه گذاری,,0.0,,0.0,343839.0,1402-03,1402
کگهر,گهرزمین,iron_ore,1402/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۳/۳۱(اصلاحیه),۱۴۰۲/۰۶/۱۳ ۱۲:۱۶:۱۶,1080038,True,https://excel.codal.ir/service/Excel/GetAll/aigTiq38yZMI3eOOObOOOCu9AXVg%3d%3d/0,domestic,کلوخه سنگ آهن,تن,1462292.0,396642.0,17979193.0,7131303.0,1402-03,1402
کگهر,گهرزمین,iron_ore,1402/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۳/۳۱(اصلاحیه),۱۴۰۲/۰۶/۱۳ ۱۲:۱۶:۱۶,1080038,True,https://excel.codal.ir/service/Excel/GetAll/aigTiq38yZMI3eOOObOOOCu9AXVg%3d%3d/0,domestic,کنسانتره بورس کالا,تن,0.0,252368.0,37090297.0,9360404.0,1402-03,1402
کگهر,گهرزمین,iron_ore,1402/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۳/۳۱(اصلاحیه),۱۴۰۲/۰۶/۱۳ ۱۲:۱۶:۱۶,1080038,True,https://excel.codal.ir/service/Excel/GetAll/aigTiq38yZMI3eOOObOOOCu9AXVg%3d%3d/0,domestic,کنسانتره سنگ آهن,تن,624221.0,0.0,,0.0,1402-03,1402
کگهر,گهرزمین,iron_ore,1402/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۳/۳۱(اصلاحیه),۱۴۰۲/۰۶/۱۳ ۱۲:۱۶:۱۶,1080038,True,https://excel.codal.ir/service/Excel/GetAll/aigTiq38yZMI3eOOObOOOCu9AXVg%3d%3d/0,domestic,گندله,تن,523515.0,0.0,,0.0,1402-03,1402
کگهر,گهرزمین,iron_ore,1402/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۳/۳۱(اصلاحیه),۱۴۰۲/۰۶/۱۳ ۱۲:۱۶:۱۶,1080038,True,https://excel.codal.ir/service/Excel/GetAll/aigTiq38yZMI3eOOObOOOCu9AXVg%3d%3d/0,domestic,گندله بورس کالا,تن,0.0,560000.0,48157934.0,26968443.0,1402-03,1402
کگهر,گهرزمین,iron_ore,1402/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۳/۳۱(اصلاحیه),۱۴۰۲/۰۶/۱۳ ۱۲:۱۶:۱۶,1080038,True,https://excel.codal.ir/service/Excel/GetAll/aigTiq38yZMI3eOOObOOOCu9AXVg%3d%3d/0,export,گندله صادراتی,تن,0.0,153758.0,31319027.0,4815551.0,1402-03,1402
کگهر,گهرزمین,iron_ore,1402/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۴/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۰:۴۰,1087924,True,https://excel.codal.ir/service/Excel/GetAll/fHliM9v5O4F4shGwuaBOhg%3d%3d/0,domestic,سنگ آهن دانه بندی شده,تن,1007949.0,170956.0,15546696.0,2657801.0,1402-04,1402
کگهر,گهرزمین,iron_ore,1402/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۴/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۰:۴۰,1087924,True,https://excel.codal.ir/service/Excel/GetAll/fHliM9v5O4F4shGwuaBOhg%3d%3d/0,export,سود سرمایه گذاری,,,,0.0,0.0,1402-04,1402
کگهر,گهرزمین,iron_ore,1402/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۴/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۰:۴۰,1087924,True,https://excel.codal.ir/service/Excel/GetAll/fHliM9v5O4F4shGwuaBOhg%3d%3d/0,domestic,کلوخه سنگ آهن,تن,1138074.0,587088.0,15506352.0,9103593.0,1402-04,1402
کگهر,گهرزمین,iron_ore,1402/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۴/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۰:۴۰,1087924,True,https://excel.codal.ir/service/Excel/GetAll/fHliM9v5O4F4shGwuaBOhg%3d%3d/0,domestic,کنسانتره بورس کالا,تن,0.0,46692.0,41288122.0,1927825.0,1402-04,1402
کگهر,گهرزمین,iron_ore,1402/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۴/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۰:۴۰,1087924,True,https://excel.codal.ir/service/Excel/GetAll/fHliM9v5O4F4shGwuaBOhg%3d%3d/0,domestic,کنسانتره سنگ آهن,تن,626527.0,0.0,,0.0,1402-04,1402
کگهر,گهرزمین,iron_ore,1402/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۴/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۰:۴۰,1087924,True,https://excel.codal.ir/service/Excel/GetAll/fHliM9v5O4F4shGwuaBOhg%3d%3d/0,domestic,گندله,تن,525967.0,0.0,,0.0,1402-04,1402
کگهر,گهرزمین,iron_ore,1402/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۴/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۰:۴۰,1087924,True,https://excel.codal.ir/service/Excel/GetAll/fHliM9v5O4F4shGwuaBOhg%3d%3d/0,domestic,گندله بورس کالا,تن,0.0,465000.0,45000000.0,20925000.0,1402-04,1402
کگهر,گهرزمین,iron_ore,1402/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۴/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۰:۴۰,1087924,True,https://excel.codal.ir/service/Excel/GetAll/fHliM9v5O4F4shGwuaBOhg%3d%3d/0,export,گندله صادراتی,تن,0.0,207212.0,39016259.0,8084637.0,1402-04,1402
کگهر,گهرزمین,iron_ore,1402/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۵/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۴:۳۶,1087923,True,https://excel.codal.ir/service/Excel/GetAll/gJXR8KcQInlRoK1aoTDk1w%3d%3d/0,domestic,سنگ آهن دانه بندی شده,تن,1009195.0,461540.0,15496278.0,7152152.0,1402-05,1402
کگهر,گهرزمین,iron_ore,1402/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۵/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۴:۳۶,1087923,True,https://excel.codal.ir/service/Excel/GetAll/gJXR8KcQInlRoK1aoTDk1w%3d%3d/0,export,سود سرمایه گذاری,,,,0.0,0.0,1402-05,1402
کگهر,گهرزمین,iron_ore,1402/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۵/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۴:۳۶,1087923,True,https://excel.codal.ir/service/Excel/GetAll/gJXR8KcQInlRoK1aoTDk1w%3d%3d/0,domestic,کلوخه سنگ آهن,تن,1452129.0,539563.0,15506358.0,8366657.0,1402-05,1402
کگهر,گهرزمین,iron_ore,1402/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۵/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۴:۳۶,1087923,True,https://excel.codal.ir/service/Excel/GetAll/gJXR8KcQInlRoK1aoTDk1w%3d%3d/0,domestic,کنسانتره بورس کالا,تن,0.0,0.0,,0.0,1402-05,1402
کگهر,گهرزمین,iron_ore,1402/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۵/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۴:۳۶,1087923,True,https://excel.codal.ir/service/Excel/GetAll/gJXR8KcQInlRoK1aoTDk1w%3d%3d/0,domestic,کنسانتره سنگ آهن,تن,628941.0,0.0,,0.0,1402-05,1402
کگهر,گهرزمین,iron_ore,1402/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۵/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۴:۳۶,1087923,True,https://excel.codal.ir/service/Excel/GetAll/gJXR8KcQInlRoK1aoTDk1w%3d%3d/0,domestic,گندله,تن,418019.0,,,0.0,1402-05,1402
کگهر,گهرزمین,iron_ore,1402/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۵/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۴:۳۶,1087923,True,https://excel.codal.ir/service/Excel/GetAll/gJXR8KcQInlRoK1aoTDk1w%3d%3d/0,domestic,گندله بورس کالا,تن,0.0,735000.0,44347993.0,32595775.0,1402-05,1402
کگهر,گهرزمین,iron_ore,1402/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۵/۳۱(اصلاحیه),۱۴۰۲/۰۷/۰۸ ۱۶:۱۴:۳۶,1087923,True,https://excel.codal.ir/service/Excel/GetAll/gJXR8KcQInlRoK1aoTDk1w%3d%3d/0,export,گندله صادراتی,تن,,,0.0,0.0,1402-05,1402
کگهر,گهرزمین,iron_ore,1402/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۶/۳۱(اصلاحیه),۱۴۰۲/۰۷/۲۴ ۱۹:۲۶:۳۵,1093129,True,https://excel.codal.ir/service/Excel/GetAll/TlrLLbXuwWfAxawsj0JWKQ%3d%3d/0,domestic,سنگ آهن دانه بندی شده,تن,1011358.0,406070.0,15496180.0,6292534.0,1402-06,1402
کگهر,گهرزمین,iron_ore,1402/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۶/۳۱(اصلاحیه),۱۴۰۲/۰۷/۲۴ ۱۹:۲۶:۳۵,1093129,True,https://excel.codal.ir/service/Excel/GetAll/TlrLLbXuwWfAxawsj0JWKQ%3d%3d/0,export,سود سرمایه گذاری,,,,0.0,67500.0,1402-06,1402
کگهر,گهرزمین,iron_ore,1402/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۶/۳۱(اصلاحیه),۱۴۰۲/۰۷/۲۴ ۱۹:۲۶:۳۵,1093129,True,https://excel.codal.ir/service/Excel/GetAll/TlrLLbXuwWfAxawsj0JWKQ%3d%3d/0,domestic,کلوخه سنگ آهن,تن,1617952.0,647001.0,15506356.0,10032628.0,1402-06,1402
کگهر,گهرزمین,iron_ore,1402/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۶/۳۱(اصلاحیه),۱۴۰۲/۰۷/۲۴ ۱۹:۲۶:۳۵,1093129,True,https://excel.codal.ir/service/Excel/GetAll/TlrLLbXuwWfAxawsj0JWKQ%3d%3d/0,domestic,کنسانتره بورس کالا,تن,0.0,252542.0,38996242.0,9848189.0,1402-06,1402
کگهر,گهرزمین,iron_ore,1402/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۶/۳۱(اصلاحیه),۱۴۰۲/۰۷/۲۴ ۱۹:۲۶:۳۵,1093129,True,https://excel.codal.ir/service/Excel/GetAll/TlrLLbXuwWfAxawsj0JWKQ%3d%3d/0,domestic,کنسانتره سنگ آهن,تن,641390.0,0.0,,0.0,1402-06,1402
کگهر,گهرزمین,iron_ore,1402/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۶/۳۱(اصلاحیه),۱۴۰۲/۰۷/۲۴ ۱۹:۲۶:۳۵,1093129,True,https://excel.codal.ir/service/Excel/GetAll/TlrLLbXuwWfAxawsj0JWKQ%3d%3d/0,domestic,گندله,تن,462365.0,0.0,,0.0,1402-06,1402
کگهر,گهرزمین,iron_ore,1402/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۶/۳۱(اصلاحیه),۱۴۰۲/۰۷/۲۴ ۱۹:۲۶:۳۵,1093129,True,https://excel.codal.ir/service/Excel/GetAll/TlrLLbXuwWfAxawsj0JWKQ%3d%3d/0,domestic,گندله بورس کالا,تن,0.0,280000.0,45681214.0,12790740.0,1402-06,1402
کگهر,گهرزمین,iron_ore,1402/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۶/۳۱(اصلاحیه),۱۴۰۲/۰۷/۲۴ ۱۹:۲۶:۳۵,1093129,True,https://excel.codal.ir/service/Excel/GetAll/TlrLLbXuwWfAxawsj0JWKQ%3d%3d/0,export,گندله صادراتی,تن,0.0,69988.0,43769903.0,3063368.0,1402-06,1402
کگهر,گهرزمین,iron_ore,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۳:۴۹:۴۶,1098611,False,https://excel.codal.ir/service/Excel/GetAll/uY5G71xTgQQQaQQQ13WQpjBHpNnQ%3d%3d/0,domestic,سنگ آهن دانه بندی شده,تن,1014653.0,48611.0,16323240.0,793489.0,1402-07,1402
کگهر,گهرزمین,iron_ore,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۳:۴۹:۴۶,1098611,False,https://excel.codal.ir/service/Excel/GetAll/uY5G71xTgQQQaQQQ13WQpjBHpNnQ%3d%3d/0,export,سود سرمایه گذاری,,,,0.0,0.0,1402-07,1402
کگهر,گهرزمین,iron_ore,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۳:۴۹:۴۶,1098611,False,https://excel.codal.ir/service/Excel/GetAll/uY5G71xTgQQQaQQQ13WQpjBHpNnQ%3d%3d/0,export,نرمه گندله صادراتی(گندله ریزدانه),تن,0.0,43981.0,36218913.0,1592944.0,1402-07,1402
کگهر,گهرزمین,iron_ore,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۳:۴۹:۴۶,1098611,False,https://excel.codal.ir/service/Excel/GetAll/uY5G71xTgQQQaQQQ13WQpjBHpNnQ%3d%3d/0,domestic,کلوخه سنگ آهن,تن,1661233.0,801688.0,15973821.0,12806021.0,1402-07,1402
کگهر,گهرزمین,iron_ore,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۳:۴۹:۴۶,1098611,False,https://excel.codal.ir/service/Excel/GetAll/uY5G71xTgQQQaQQQ13WQpjBHpNnQ%3d%3d/0,domestic,کلوخه کم عیار,تن,0.0,15623.0,9292261.0,145173.0,1402-07,1402
کگهر,گهرزمین,iron_ore,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۳:۴۹:۴۶,1098611,False,https://excel.codal.ir/service/Excel/GetAll/uY5G71xTgQQQaQQQ13WQpjBHpNnQ%3d%3d/0,domestic,کنسانتره بورس کالا,تن,0.0,148684.0,38014575.0,5652159.0,1402-07,1402
کگهر,گهرزمین,iron_ore,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۳:۴۹:۴۶,1098611,False,https://excel.codal.ir/service/Excel/GetAll/uY5G71xTgQQQaQQQ13WQpjBHpNnQ%3d%3d/0,domestic,کنسانتره سنگ آهن,تن,644090.0,0.0,,0.0,1402-07,1402
کگهر,گهرزمین,iron_ore,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۳:۴۹:۴۶,1098611,False,https://excel.codal.ir/service/Excel/GetAll/uY5G71xTgQQQaQQQ13WQpjBHpNnQ%3d%3d/0,domestic,گندله,تن,493877.0,67373.0,27425556.0,1847742.0,1402-07,1402
کگهر,گهرزمین,iron_ore,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۳:۴۹:۴۶,1098611,False,https://excel.codal.ir/service/Excel/GetAll/uY5G71xTgQQQaQQQ13WQpjBHpNnQ%3d%3d/0,domestic,گندله بورس کالا,تن,0.0,146999.0,46844128.0,6886040.0,1402-07,1402
کگهر,گهرزمین,iron_ore,1402/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۷/۳۰,۱۴۰۲/۰۸/۰۷ ۱۳:۴۹:۴۶,1098611,False,https://excel.codal.ir/service/Excel/GetAll/uY5G71xTgQQQaQQQ13WQpjBHpNnQ%3d%3d/0,export,گندله صادراتی,تن,0.0,79977.0,44530765.0,3561437.0,1402-07,1402
کگهر,گهرزمین,iron_ore,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۶:۱۰:۱۳,1112859,False,https://excel.codal.ir/service/Excel/GetAll/NTzNC8yQQQaQQQIX6p093lH2FMkA%3d%3d/0,domestic,سنگ آهن دانه بندی شده,تن,1017515.0,32953.0,17897581.0,589779.0,1402-08,1402
کگهر,گهرزمین,iron_ore,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۶:۱۰:۱۳,1112859,False,https://excel.codal.ir/service/Excel/GetAll/NTzNC8yQQQaQQQIX6p093lH2FMkA%3d%3d/0,export,سود سرمایه گذاری,,0.0,,0.0,0.0,1402-08,1402
کگهر,گهرزمین,iron_ore,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۶:۱۰:۱۳,1112859,False,https://excel.codal.ir/service/Excel/GetAll/NTzNC8yQQQaQQQIX6p093lH2FMkA%3d%3d/0,export,نرمه گندله صادراتی(گندله ریزدانه),تن,0.0,0.0,0.0,0.0,1402-08,1402
کگهر,گهرزمین,iron_ore,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۶:۱۰:۱۳,1112859,False,https://excel.codal.ir/service/Excel/GetAll/NTzNC8yQQQaQQQIX6p093lH2FMkA%3d%3d/0,domestic,کلوخه سنگ آهن,تن,1445391.0,405198.0,15331241.0,6212188.0,1402-08,1402
کگهر,گهرزمین,iron_ore,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۶:۱۰:۱۳,1112859,False,https://excel.codal.ir/service/Excel/GetAll/NTzNC8yQQQaQQQIX6p093lH2FMkA%3d%3d/0,domestic,کلوخه کم عیار,تن,0.0,155468.0,8615619.0,1339453.0,1402-08,1402
کگهر,گهرزمین,iron_ore,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۶:۱۰:۱۳,1112859,False,https://excel.codal.ir/service/Excel/GetAll/NTzNC8yQQQaQQQIX6p093lH2FMkA%3d%3d/0,domestic,کنسانتره بورس کالا,تن,0.0,0.0,,0.0,1402-08,1402
کگهر,گهرزمین,iron_ore,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۶:۱۰:۱۳,1112859,False,https://excel.codal.ir/service/Excel/GetAll/NTzNC8yQQQaQQQIX6p093lH2FMkA%3d%3d/0,domestic,کنسانتره سنگ آهن,تن,649391.0,,,0.0,1402-08,1402
کگهر,گهرزمین,iron_ore,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۶:۱۰:۱۳,1112859,False,https://excel.codal.ir/service/Excel/GetAll/NTzNC8yQQQaQQQIX6p093lH2FMkA%3d%3d/0,domestic,گندله,تن,508440.0,2572.0,27423406.0,70533.0,1402-08,1402
کگهر,گهرزمین,iron_ore,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۶:۱۰:۱۳,1112859,False,https://excel.codal.ir/service/Excel/GetAll/NTzNC8yQQQaQQQIX6p093lH2FMkA%3d%3d/0,domestic,گندله بورس کالا,تن,0.0,230000.0,47229326.0,10862745.0,1402-08,1402
کگهر,گهرزمین,iron_ore,1402/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۰۸/۳۰,۱۴۰۲/۰۹/۰۷ ۱۶:۱۰:۱۳,1112859,False,https://excel.codal.ir/service/Excel/GetAll/NTzNC8yQQQaQQQIX6p093lH2FMkA%3d%3d/0,export,گندله صادراتی,تن,0.0,126197.0,46813950.0,5907780.0,1402-08,1402
کگهر,گهرزمین,iron_ore,1402/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۰/۳۰(اصلاحیه),۱۴۰۲/۱۱/۱۰ ۱۰:۴۹:۴۵,1149186,True,https://excel.codal.ir/service/Excel/GetAll/snOOObOOO6DudMVrfzCDh3ouhOOObOOO6Q%3d%3d/0,domestic,سنگ آهن دانه بندی شده,تن,900906.0,59620.0,16470044.0,981944.0,1402-10,1402
کگهر,گهرزمین,iron_ore,1402/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۰/۳۰(اصلاحیه),۱۴۰۲/۱۱/۱۰ ۱۰:۴۹:۴۵,1149186,True,https://excel.codal.ir/service/Excel/GetAll/snOOObOOO6DudMVrfzCDh3ouhOOObOOO6Q%3d%3d/0,export,سود سرمایه گذاری,,0.0,,0.0,0.0,1402-10,1402
کگهر,گهرزمین,iron_ore,1402/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۰/۳۰(اصلاحیه),۱۴۰۲/۱۱/۱۰ ۱۰:۴۹:۴۵,1149186,True,https://excel.codal.ir/service/Excel/GetAll/snOOObOOO6DudMVrfzCDh3ouhOOObOOO6Q%3d%3d/0,domestic,کلوخه سنگ آهن,تن,1067614.0,259139.0,17210443.0,4459897.0,1402-10,1402
کگهر,گهرزمین,iron_ore,1402/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۰/۳۰(اصلاحیه),۱۴۰۲/۱۱/۱۰ ۱۰:۴۹:۴۵,1149186,True,https://excel.codal.ir/service/Excel/GetAll/snOOObOOO6DudMVrfzCDh3ouhOOObOOO6Q%3d%3d/0,domestic,کنسانتره بورس کالا,تن,0.0,231268.0,37461776.0,8663710.0,1402-10,1402
کگهر,گهرزمین,iron_ore,1402/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۰/۳۰(اصلاحیه),۱۴۰۲/۱۱/۱۰ ۱۰:۴۹:۴۵,1149186,True,https://excel.codal.ir/service/Excel/GetAll/snOOObOOO6DudMVrfzCDh3ouhOOObOOO6Q%3d%3d/0,domestic,کنسانتره سنگ آهن,تن,653483.0,0.0,,0.0,1402-10,1402
کگهر,گهرزمین,iron_ore,1402/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۰/۳۰(اصلاحیه),۱۴۰۲/۱۱/۱۰ ۱۰:۴۹:۴۵,1149186,True,https://excel.codal.ir/service/Excel/GetAll/snOOObOOO6DudMVrfzCDh3ouhOOObOOO6Q%3d%3d/0,domestic,گندله,تن,473807.0,0.0,,0.0,1402-10,1402
کگهر,گهرزمین,iron_ore,1402/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۰/۳۰(اصلاحیه),۱۴۰۲/۱۱/۱۰ ۱۰:۴۹:۴۵,1149186,True,https://excel.codal.ir/service/Excel/GetAll/snOOObOOO6DudMVrfzCDh3ouhOOObOOO6Q%3d%3d/0,domestic,گندله بورس کالا,تن,0.0,753279.0,48526199.0,36553767.0,1402-10,1402
کگهر,گهرزمین,iron_ore,1402/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۲/۱۰/۳۰(اصلاحیه),۱۴۰۲/۱۱/۱۰ ۱۰:۴۹:۴۵,1149186,True,https://excel.codal.ir/service/Excel/GetAll/snOOObOOO6DudMVrfzCDh3ouhOOObOOO6Q%3d%3d/0,export,گندله صادراتی,تن,0.0,0.0,0.0,0.0,1402-10,1402
